-11.6388434,166.9603757,94049753,0.97,21.0,134,92,123,0.6,,
-11.6389225,166.9604018,94049754,0.97,20.8,134,92,123,0.6,,
-11.6390038,166.9604283,94049755,0.98,20.5,133,92,112,0.6,,
-11.6390817,166.9604525,94049756,0.99,20.1,133,92,112,0.8,,
-11.6391579,166.9604748,94049757,0.99,19.9,132,91,123,0.8,,
-11.6392373,166.9604965,94049758,1.00,19.7,132,91,123,1.0,,
-11.6393127,166.9605163,94049759,1.00,19.6,132,91,123,1.0,,
-11.6393872,166.9605345,94049760,1.01,19.7,132,91,122,1.0,,
-11.6394660,166.9605526,94049761,1.01,19.9,132,91,106,0.8,,
-11.6395427,166.9605714,94049762,1.02,20.2,132,92,114,0.6,,
-11.6396210,166.9605890,94049763,1.02,20.6,132,92,127,0.4,,
-11.6397069,166.9606051,94049764,1.03,21.3,132,93,121,0.2,,
-11.6397916,166.9606204,94049765,1.04,21.9,132,93,122,-0.2,,
-11.6398783,166.9606362,94049766,1.04,22.5,132,94,122,-0.4,,
-11.6399722,166.9606532,94049767,1.05,23.1,131,95,121,-0.8,,
-11.6400632,166.9606717,94049768,1.06,23.7,131,95,121,-1.2,,
-11.6401560,166.9606917,94049769,1.06,24.1,131,96,91,-1.4,,
-11.6402554,166.9607091,94049770,1.07,24.6,132,96,91,-1.8,,
-11.6403529,166.9607256,94049771,1.08,25.0,132,96,45,-2.2,,
-11.6404560,166.9607432,94049772,1.08,25.3,132,97,45,-2.6,,
-11.6405549,166.9607600,94049773,1.09,25.5,132,,,-3.0,,
-11.6406541,166.9607770,94049774,1.10,25.6,132,,,-3.4,,
-11.6407575,166.9607967,94049775,1.10,25.8,132,,,-3.8,,
-11.6408573,166.9608166,94049776,1.11,26.1,132,,,-4.0,,
-11.6409644,166.9608383,94049777,1.12,26.3,132,,,-4.6,,
-11.6410669,166.9608590,94049778,1.13,26.6,132,,,-4.8,,
-11.6411754,166.9608803,94049779,1.13,26.8,131,,,-5.2,,
-11.6412798,166.9609009,94049780,1.14,27.0,131,,,-5.6,,
-11.6413902,166.9609149,94049781,1.15,26.6,130,,,-5.8,,
-11.6414910,166.9609409,94049782,1.16,25.5,129,,,-5.8,,
-11.6415854,166.9609658,94049783,1.16,23.6,128,,,-6.0,,
-11.6416757,166.9609892,94049784,1.17,21.7,128,,,-6.0,,
-11.6417556,166.9610087,94049785,1.17,19.9,127,,,-6.0,,
-11.6418323,166.9610288,94049786,1.18,17.9,126,,,-6.0,,
-11.6418977,166.9610466,94049787,1.18,16.0,126,,,-5.8,,
-11.6419556,166.9610626,94049788,1.19,14.1,124,,,-5.8,,
-11.6420064,166.9610773,94049789,1.19,12.2,123,,,-5.8,,
-11.6420511,166.9610911,94049790,1.20,10.3,123,,,-5.8,,
-11.6420864,166.9611028,94049791,1.20,8.4,123,,,-5.8,,
-11.6421162,166.9611130,94049792,1.20,6.5,123,,,-5.8,,
-11.6421374,166.9611206,94049793,1.20,4.8,123,,,-5.8,,
-11.6421525,166.9611260,94049794,1.20,2.9,123,,,-5.8,,
-11.6421602,166.9611288,94049795,1.20,1.2,123,,,-5.8,,
-11.6421618,166.9611294,94049796,1.20,,122,,,-5.8,,
-11.6421618,166.9611294,94049797,1.20,,118,,,-5.8,,
-11.6421618,166.9611294,94049798,1.20,,117,,,-5.8,,
-11.6421649,166.9611218,94049821,1.20,0.1,104,,157,-5.8,,
-11.6421717,166.9611246,94049822,1.20,3.3,106,33,157,-5.8,,
-11.6421868,166.9611321,94049823,1.20,5.3,106,51,216,-5.8,,
-11.6422093,166.9611448,94049824,1.21,7.1,106,70,250,-5.6,,
-11.6422368,166.9611600,94049825,1.21,8.8,106,80,315,-5.6,,
-11.6422689,166.9611779,94049826,1.21,9.8,106,81,206,-5.6,,
-11.6423059,166.9611982,94049827,1.21,10.5,106,82,206,-5.6,,
-11.6423434,166.9612200,94049828,1.22,11.2,107,83,227,-5.6,,
-11.6423826,166.9612447,94049829,1.22,12.2,108,84,298,-5.6,,
-11.6424266,166.9612745,94049830,1.22,13.3,109,85,392,-5.6,,
-11.6424710,166.9613071,94049831,1.23,14.4,109,86,392,-5.6,,
-11.6425194,166.9613459,94049832,1.23,15.4,111,87,384,-5.6,,
-11.6425661,166.9613872,94049833,1.24,16.0,112,87,298,-5.4,,
-11.6426123,166.9614333,94049834,1.24,16.7,114,88,348,-5.4,,
-11.6426588,166.9614869,94049835,1.25,17.2,116,89,283,-5.4,,
-11.6427009,166.9615421,94049836,1.25,17.7,117,89,262,-5.4,,
-11.6427432,166.9616045,94049837,1.26,18.0,118,89,235,-5.4,,
-11.6427808,166.9616656,94049838,1.26,18.2,119,90,220,-5.4,,
-11.6428187,166.9617324,94049839,1.27,18.4,120,90,248,-5.4,,
-11.6428536,166.9617986,94049840,1.27,18.7,121,90,219,-5.4,,
-11.6428872,166.9618660,94049841,1.28,18.8,122,90,179,-5.4,,
-11.6429210,166.9619370,94049842,1.28,19.0,123,90,203,-5.4,,
-11.6429528,166.9620064,94049843,1.29,19.1,124,91,203,-5.4,,
-11.6429840,166.9620760,94049844,1.29,19.2,124,91,211,-5.4,,
-11.6430165,166.9621496,94049845,1.30,19.2,125,91,147,-5.4,,
-11.6430473,166.9622199,94049846,1.30,19.2,127,91,50,-5.4,,
-11.6430794,166.9622930,94049847,1.31,18.9,127,90,50,-5.4,,
-11.6431087,166.9623597,94049848,1.31,17.3,128,,,-5.4,,
-11.6431376,166.9624223,94049849,1.32,15.3,129,,,-5.4,,
-11.6431642,166.9624737,94049850,1.32,13.6,129,85,159,-5.4,,
-11.6431919,166.9625212,94049851,1.33,13.9,129,85,159,-5.4,,
-11.6432195,166.9625745,94049852,1.33,14.6,129,86,337,-5.4,,
-11.6432465,166.9626277,94049853,1.33,15.4,129,87,337,-5.4,,
-11.6432763,166.9626836,94049854,1.34,16.3,129,88,404,-5.4,,
-11.6433129,166.9627436,94049855,1.34,17.1,131,89,342,-5.4,,
-11.6433527,166.9628005,94049856,1.35,17.7,132,89,280,-5.4,,
-11.6433992,166.9628584,94049857,1.35,18.1,133,90,270,-5.4,,
-11.6434491,166.9629124,94049858,1.36,18.5,134,90,263,-5.4,,
-11.6435045,166.9629668,94049859,1.36,18.8,134,90,221,-5.4,,
-11.6435595,166.9630174,94049860,1.37,19.0,134,90,199,-5.4,,
-11.6436197,166.9630693,94049861,1.37,19.2,134,91,221,-5.4,,
-11.6436798,166.9631176,94049862,1.38,19.4,135,91,193,-5.4,,
-11.6437421,166.9631639,94049863,1.38,19.6,136,91,191,-5.4,,
-11.6438100,166.9632108,94049864,1.39,19.8,137,91,195,-5.4,,
-11.6438772,166.9632533,94049865,1.39,20.1,137,92,255,-5.4,,
-11.6439470,166.9632941,94049866,1.40,20.5,138,92,224,-5.4,,
-11.6440199,166.9633328,94049867,1.41,20.9,139,92,203,-5.4,,
-11.6440955,166.9633731,94049868,1.41,20.8,140,92,155,-5.4,,
-11.6441712,166.9634056,94049869,1.42,20.8,141,92,212,-5.4,,
-11.6442535,166.9634335,94049870,1.42,20.8,142,92,212,-5.4,,
-11.6443328,166.9634551,94049871,1.43,20.7,142,92,176,-5.4,,
-11.6444166,166.9634743,94049872,1.44,20.8,143,92,208,-5.4,,
-11.6444980,166.9634896,94049873,1.44,20.8,144,92,194,-5.4,,
-11.6445793,166.9635002,94049874,1.45,20.8,144,92,194,-5.4,,
-11.6446649,166.9635068,94049875,1.45,20.7,145,92,171,-5.4,,
-11.6447473,166.9635092,94049876,1.46,20.6,145,92,183,-5.4,,
-11.6448328,166.9635071,94049877,1.46,20.7,146,92,233,-5.4,,
-11.6449147,166.9635004,94049878,1.47,20.9,146,92,147,-5.4,,
-11.6449967,166.9634888,94049879,1.48,20.7,147,92,147,-5.4,,
-11.6450811,166.9634712,94049880,1.48,20.6,148,92,166,-5.4,,
-11.6451596,166.9634496,94049881,1.49,20.6,148,92,166,-5.4,,
-11.6452407,166.9634222,94049882,1.49,20.5,148,92,185,-5.4,,
-11.6453164,166.9633916,94049883,1.50,20.6,149,92,176,-5.4,,
-11.6453905,166.9633572,94049884,1.50,20.6,149,92,212,-5.4,,
-11.6454667,166.9633172,94049885,1.51,20.7,149,92,212,-5.4,,
-11.6455378,166.9632758,94049886,1.52,20.8,149,92,192,-5.4,,
-11.6456108,166.9632299,94049887,1.52,20.9,149,92,214,-5.4,,
-11.6456805,166.9631856,94049888,1.53,20.9,149,92,198,-5.4,,
-11.6457466,166.9631344,94049889,1.53,20.9,149,92,206,-5.4,,
-11.6458101,166.9630756,94049890,1.54,20.9,149,92,194,-5.4,,
-11.6458684,166.9630165,94049891,1.54,20.8,150,92,176,-5.4,,
-11.6459277,166.9629523,94049892,1.55,20.7,150,92,176,-5.4,,
-11.6459814,166.9628899,94049893,1.56,20.7,150,92,190,-5.4,,
-11.6460339,166.9628259,94049894,1.56,20.7,150,92,178,-5.4,,
-11.6460882,166.9627571,94049895,1.57,20.7,150,92,214,-5.4,,
-11.6461386,166.9626916,94049896,1.57,20.7,150,92,189,-5.4,,
-11.6461882,166.9626259,94049897,1.58,20.7,151,92,199,-5.4,,
-11.6462402,166.9625560,94049898,1.58,20.7,151,92,200,-5.4,,
-11.6462893,166.9624894,94049899,1.59,20.7,151,92,222,-5.4,,
-11.6463383,166.9624226,94049900,1.60,20.8,152,92,222,-5.4,,
-11.6463903,166.9623518,94049901,1.60,20.8,152,92,176,-5.4,,
-11.6464393,166.9622851,94049902,1.61,20.7,152,92,176,-5.4,,
-11.6464883,166.9622183,94049903,1.61,20.7,152,92,169,-5.4,,
-11.6465405,166.9621489,94049904,1.62,20.7,153,92,188,-5.4,,
-11.6465912,166.9620842,94049905,1.62,20.7,153,92,188,-5.4,,
-11.6466460,166.9620165,94049906,1.63,20.8,153,92,196,-5.4,,
-11.6467002,166.9619520,94049907,1.64,21.1,153,93,182,-5.4,,
-11.6467563,166.9618882,94049908,1.64,21.4,154,93,188,-5.4,,
-11.6468147,166.9618258,94049909,1.65,21.4,154,93,213,-5.4,,
-11.6468785,166.9617634,94049910,1.65,21.4,154,93,188,-5.4,,
-11.6469405,166.9617057,94049911,1.66,21.3,154,93,188,-5.4,,
-11.6470094,166.9616494,94049912,1.67,21.3,154,93,204,-5.4,,
-11.6470794,166.9616012,94049913,1.67,21.2,155,93,189,-5.4,,
-11.6471528,166.9615599,94049914,1.68,21.2,155,93,203,-5.4,,
-11.6472331,166.9615233,94049915,1.68,21.1,155,93,203,-5.4,,
-11.6473122,166.9614944,94049916,1.69,21.1,155,93,212,-5.4,,
-11.6473961,166.9614708,94049917,1.70,21.1,155,93,217,-5.4,,
-11.6474780,166.9614541,94049918,1.70,21.1,155,93,194,-5.4,,
-11.6475609,166.9614433,94049919,1.71,21.0,155,93,160,-5.4,,
-11.6476481,166.9614377,94049920,1.71,20.9,155,92,179,-5.4,,
-11.6477312,166.9614372,94049921,1.72,20.9,155,92,184,-5.4,,
-11.6478144,166.9614411,94049922,1.72,20.9,156,92,192,-5.4,,
-11.6479004,166.9614490,94049923,1.73,20.8,156,92,179,-5.4,,
-11.6479820,166.9614596,94049924,1.74,20.8,156,92,191,-5.4,,
-11.6480676,166.9614733,94049925,1.74,20.7,156,92,168,-5.4,,
-11.6481483,166.9614880,94049926,1.75,20.6,156,92,190,-5.4,,
-11.6482288,166.9615041,94049927,1.75,20.6,156,92,180,-5.4,,
-11.6483128,166.9615217,94049928,1.76,20.6,156,92,191,-5.4,,
-11.6483926,166.9615388,94049929,1.76,20.5,156,92,182,-5.4,,
-11.6484760,166.9615568,94049930,1.77,20.5,156,92,182,-5.4,,
-11.6485559,166.9615740,94049931,1.78,20.5,156,92,187,-5.4,,
-11.6486352,166.9615908,94049932,1.78,20.5,156,92,187,-5.4,,
-11.6487190,166.9616069,94049933,1.79,20.5,156,92,201,-5.4,,
-11.6487994,166.9616218,94049934,1.79,20.5,155,92,188,-5.4,,
-11.6488791,166.9616374,94049935,1.80,20.5,155,92,181,-5.4,,
-11.6489614,166.9616565,94049936,1.80,20.5,155,92,216,-5.4,,
-11.6490403,166.9616770,94049937,1.81,20.5,155,92,181,-5.4,,
-11.6491228,166.9616998,94049938,1.82,20.5,155,92,205,-5.4,,
-11.6492009,166.9617224,94049939,1.82,20.5,155,92,192,-5.4,,
-11.6492794,166.9617461,94049940,1.83,20.5,155,92,206,-5.4,,
-11.6493608,166.9617717,94049941,1.83,20.5,155,92,206,-5.4,,
-11.6494382,166.9617968,94049942,1.84,20.5,156,92,197,-5.4,,
-11.6495161,166.9618229,94049943,1.84,20.5,156,92,195,-5.4,,
-11.6495966,166.9618505,94049944,1.85,20.5,156,92,193,-5.4,,
-11.6496733,166.9618772,94049945,1.86,20.5,156,92,204,-5.4,,
-11.6497543,166.9619060,94049946,1.86,20.5,156,92,165,-5.4,,
-11.6498305,166.9619334,94049947,1.87,20.4,156,92,165,-5.4,,
-11.6499064,166.9619608,94049948,1.87,20.4,156,92,194,-5.4,,
-11.6499865,166.9619898,94049949,1.88,20.4,156,92,194,-5.4,,
-11.6500623,166.9620174,94049950,1.88,20.3,157,92,157,-5.4,,
-11.6501419,166.9620463,94049951,1.89,20.2,157,92,145,-5.4,,
-11.6502171,166.9620737,94049952,1.90,20.1,157,92,137,-5.4,,
-11.6502919,166.9621008,94049953,1.90,20.1,157,92,197,-5.4,,
-11.6503705,166.9621294,94049954,1.91,20.1,157,92,189,-5.4,,
-11.6504457,166.9621567,94049955,1.91,20.2,156,92,222,-5.4,,
-11.6505252,166.9621857,94049956,1.92,20.3,156,92,216,-5.4,,
-11.6506007,166.9622140,94049957,1.92,20.3,155,92,204,-5.4,,
-11.6506761,166.9622429,94049958,1.93,20.4,155,92,227,-5.4,,
-11.6507554,166.9622734,94049959,1.94,20.5,154,92,227,-5.4,,
